asset_id,hard_asset,hard_company,hard_name,hard_location,hard_sys_class_name,hard_manufacturer,model_class,manufacturer,model_id,life_model,hard_serial_number,life_lifecycle_phase,life_active,hard_attestation_status,hard_u_ci_long_name,hard_category,life_sys_class_name,hard_sys_created_by,hard_first_discovered,hard_hardware_status,hard_install_status,hard_maintenance_schedule,hard_model_id,hard_model_number,hard_u_os,life_risk,hard_x_sclo_scilogic_id,hard_x_sclo_scilogic_monitored,hard_x_sclo_scilogic_region,hard_u_sl1_tier,hard_x_sclo_scilogic_url,hard_u_sciencelogic_status,hard_u_serial_name,hard_u_service_level,life_source,hard_operational_status,hard_subcategory,hard_sys_id,hard_u_voice_contact
ASSET-773,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0591-SW2,TJOES-0591-1447 NJ-35-MIDDLETOWN-NEW JERSEY-07748-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG29JQN3G7,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0591-SW2 :: STORE-0591-ARUBA-SWITCH2,Hardware,Hardware Model Lifecycle,silo,4/3/24 15:49,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,675206,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=675206,Active,SG29JQN3G7,Gold,ServiceNow,Production,Network,d9f603de879d02942b9fa82e0ebb35b6,P1 - Always
ASSET-774,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0530-SW2,TJOES-0530-5 Essington Drive-Hingham-Massachusetts-02043-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN53W,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0530-SW2 :: STORE-0530-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/25/23 11:04,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,535092,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=535092,Active,SG27JQN53W,Gold,ServiceNow,Production,Network,da356eef97922510e027d400f153afda,P1 - Always
ASSET-775,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0041-SW1,TJOES-0041-3977 Higuera Street-San Luis Obispo-California-93401-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4TR,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0041-SW1 :: STORE-0041-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/19/23 10:23,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,532946,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=532946,Active,SG27JQN4TR,Gold,ServiceNow,Production,Network,da381fed4792615ca15b6254836d437b,P1 - Always
ASSET-776,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0571-SW1,TJOES-0571-405 E. 59th Street-New York-NY-10022-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN11J,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0571-SW1 :: STORE-0571-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,10/11/21 17:03,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,292394,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=292394,Active,SG0AJQN11J,Gold,ServiceNow,Production,Network,da48d8fb1b8734d484101173b24bcb7d,P1 - Always
ASSET-777,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0029-SW1,TJOES-0029-2545 Pacific Coast Highway-Torrance-California-90505-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4XQ,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0029-SW1 :: STORE-0029-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/12/23 12:03,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,530129,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=530129,Active,SG27JQN4XQ,Gold,ServiceNow,Production,Network,daa0ffd383c2ad1840749e40ceaad308,P1 - Always
ASSET-778,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0532-SW2,TJOES-0532-1260 Boston Post Road-Larchmont-New York-10538-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG28JQN2BN,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0532-SW2 :: STORE-0532-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/27/23 11:34,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,535940,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=535940,Active,SG28JQN2BN,Gold,ServiceNow,Production,Network,db163c1047a6e59496feee82e36d43df,P1 - Always
ASSET-779,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0691-SW1,TJOES-0691-1840 North Clybourn Avenue #200-Chicago-Illinois-60614-0,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG28JQN2HC,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0691-SW1 :: STORE-0691-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/27/23 11:34,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-05:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,535939,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=535939,Active,SG28JQN2HC,Gold,ServiceNow,Production,Network,db16b81047a6e59496feee82e36d43b0,P1 - Always
ASSET-780,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0228-SW1-2,TJOES-0228-5116 Commons Dr. #103-Rocklin-CA-95677-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN11V,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0228-SW1-2 :: STORE-0228-Aruba Switch 1-2,Hardware,Hardware Model Lifecycle,silo,6/7/22 10:54,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,389631,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=389631,Active,SG0AJQN11V,Gold,ServiceNow,Production,Network,db534cc8878451501fcfec683cbb352c,P1 - Always
ASSET-781,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0226-SW2,TJOES-0226-555 Fulton St.-San Francisco-California-94102-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG29JQN4B2,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0226-SW2 :: STORE-0226-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/30/24 15:40,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,684303,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=684303,Active,SG29JQN4B2,Gold,ServiceNow,Production,Network,db8cf9c39371ce940d473c797bba1036,P1 - Always
ASSET-782,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0781-SW1-2,TJOES-0781-211 S. Dixie Highway-Coral Gables-FL-33133-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN11W,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0781-SW1-2 :: STORE-0781-Aruba Switch 1-2,Hardware,Hardware Model Lifecycle,silo,6/6/22 13:39,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,389083,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=389083,Active,SG0AJQN11W,Gold,ServiceNow,Production,Network,dc2323ef877b89101fcfec683cbb3524,P1 - Always
ASSET-783,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0789-SW1-2,TJOES-0789-2785 Dixie Highway-Crestview Hills-KY-41017-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG11JQN3K5,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0789-SW1-2 :: STORE-0789-Aruba Switch 1-2,Hardware,Hardware Model Lifecycle,silo,6/6/22 13:50,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,389109,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=389109,Active,SG11JQN3K5,Gold,ServiceNow,Production,Network,dc2323ef877b89101fcfec683cbb35a5,P1 - Always
ASSET-784,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0567-SW1-2,TJOES-0567-3240 Old Crompond Rd-Yorktown Heights-NY-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG13JQN07C,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0567-SW1-2 :: STORE-0567-Aruba Switch 1-2,Hardware,Hardware Model Lifecycle,silo,6/28/22 15:36,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,399598,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=399598,Active,SG13JQN07C,Gold,ServiceNow,Production,Network,dd32917297589950f4347d2e6253af9d,P1 - Always
ASSET-785,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0169-SW1,TJOES-0169-16200 SW Pacific Hwy-Tigard-OR-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN54R,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0169-SW1 :: STORE-0169-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,10/4/22 11:17,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,439349,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=439349,Active,SG27JQN54R,Gold,ServiceNow,Production,Network,dd42251a87529590efa7b996cebb3549,P1 - Always
ASSET-786,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0634-SW2,TJOES-0634-2121 Market Street-Philadelphia-Pennsylvania-19103-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4Q6,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0634-SW2 :: STORE-0634-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,8/31/23 12:50,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,575828,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=575828,Active,SG27JQN4Q6,Gold,ServiceNow,Production,Network,dd5cb1b897cdb59051c834411153af41,P1 - Always
ASSET-787,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0119-SW1,TJOES-0119-8645 S. Sepulveda-Los Angeles-California-90034-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4TD,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0119-SW1 :: STORE-0119-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/13/23 10:39,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,530516,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=530516,Active,SG27JQN4TD,Gold,ServiceNow,Production,Network,dd8e18778302e55840749e40ceaad381,P1 - Always
ASSET-788,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0201-SW1,TJOES-0201-5451 Lone Tree Way-Brentwood-California-94513-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN538,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0201-SW1 :: STORE-0201-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/19/23 10:23,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,532947,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=532947,Active,SG27JQN538,Gold,ServiceNow,Production,Network,de385fed4792615ca15b6254836d4328,P1 - Always
ASSET-789,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0256-SW1-2,TJOES-0256-500 S. Broadway-Santa Monica-CA-90401-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG13JQN07J,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0256-SW1-2 :: STORE-0256-Aruba Switch 1-2,Hardware,Hardware Model Lifecycle,silo,6/7/22 10:52,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,389630,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=389630,Active,SG13JQN07J,Gold,ServiceNow,Production,Network,df530cc8878451501fcfec683cbb35f8,P1 - Always
ASSET-790,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0003-SW2,"TJOES-0003-44-250 Town Center Way, Suite C6-Palm Desert-California-92260-USA",IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG09JQN28D,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0003-SW2 :: STORE-0003-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,2/11/21 8:08,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,224665,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=224665,Active,SG09JQN28D,Gold,ServiceNow,Production,Network,e08fe6851b5aa4dc5bef77761a4bcbb0,P1 - Always
ASSET-791,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0535-SW2,"TJOES-0535-79 Wolf Rd., Ste. 100-Colonie-New York-12205-USA",IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG12JQN1P6,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0535-SW2 :: STORE-0535-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,8/26/21 16:01,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.10.0009,Moderate,272183,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=272183,Active,SG12JQN1P6,Gold,ServiceNow,Production,Network,e11769901bd67450f778635b234bcbf0,P1 - Always
ASSET-792,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0169-SW1-2,TJOES-0169-16200 SW Pacific Hwy-Tigard-OR-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4T0,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0169-SW1-2 :: STORE-0169-Aruba Switch 1-2,Hardware,Hardware Model Lifecycle,silo,10/4/22 11:36,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,439352,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=439352,Active,SG27JQN4T0,Gold,ServiceNow,Production,Network,e142251a87529590efa7b996cebb35b6,P1 - Always
ASSET-793,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0133-SW1,TJOES-0133-15868 1st. Avenue South-Burien-Washington-98148-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4TF,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0133-SW1 :: STORE-0133-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/13/23 10:39,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,530518,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=530518,Active,SG27JQN4TF,Gold,ServiceNow,Production,Network,e18e58778302e55840749e40ceaad390,P1 - Always
ASSET-794,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0726-SW2,TJOES-0726-12665 West Blue Mound Road-Brookfield-Wisconsin-53005-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG0AJQN3T9,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0726-SW2 :: STORE-0726-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,1/11/22 9:35,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-05:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,332854,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=332854,Active,SG0AJQN3T9,Gold,ServiceNow,Production,Network,e2b0c7a8870985d0c3df1f873cbb35fc,P1 - Always
ASSET-795,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0504-SW2,TJOES-0504-958 Highland Avenue-Needham Hts-Massachusetts-02494-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4V2,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0504-SW2 :: STORE-0504-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,9/12/22 14:43,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,429777,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=429777,Active,SG27JQN4V2,Gold,ServiceNow,Production,Network,e32f501397b19514570bbb0e6253af4c,P1 - Always
ASSET-796,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0517-SW2,TJOES-0517-211 Alewife Brook Parkway-Cambridge-Massachusetts-02138-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN53Q,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0517-SW2 :: STORE-0517-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/20/23 13:48,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,533423,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=533423,Active,SG27JQN53Q,Gold,ServiceNow,Production,Network,e3da0dca8352a95c40749e40ceaad3f8,P1 - Always
ASSET-797,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0682-SW1-2,TJOES-0682-127 Skokie Blvd.-Northbrook-Illinois-60062-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG12JQN1S2,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0682-SW1-2 :: STORE-0682-Aruba Switch 1-2,Hardware,Hardware Model Lifecycle,silo,6/6/22 15:51,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-05:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,389139,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=389139,Active,SG12JQN1S2,Gold,ServiceNow,Production,Network,e42ebbe3977f8ddc0a91f8e3a253af58,P1 - Always
ASSET-798,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0172-SW2,TJOES-0172-850 East Bidwell-Folsom-California-95630-USA,IP Switch,HPE,IP Switch,HPE,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN53N,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0172-SW2 :: STORE-0172-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,5/17/23 13:59,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,542635,TRUE,CDW-Stack4,,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=542635,Active,SG27JQN53N,Gold,ServiceNow,Production,Network,e43b9cf697ba615c8abebfdfe153afa4,P1 - Always
ASSET-799,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0637-SW2,TJOES-0637-12 East State Street-Media-Pennsylvania-19063-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4SX,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0637-SW2 :: STORE-0637-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/13/23 10:47,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0001,Moderate,530519,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=530519,Active,SG27JQN4SX,Gold,ServiceNow,Production,Network,e58e58778302e55840749e40ceaad3fe,P1 - Always
ASSET-800,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0637-SW1,TJOES-0637-12 East State Street-Media-Pennsylvania-19063-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4XJ,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0637-SW1 :: STORE-0637-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/13/23 10:47,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,530520,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=530520,Active,SG27JQN4XJ,Gold,ServiceNow,Production,Network,e58e98778302e55840749e40ceaad39e,P1 - Always
ASSET-801,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0608-SW2,TJOES-0608-1031 Broad Street-Shrewsbury-New Jersey-07702-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG00JQN1YW,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0608-SW2 :: STORE-0608-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,4/21/21 15:56,Installed,Installed,MAINT-TUE&WED&THU&FRI-00:00-04:00,HPE 2930M Series 2930M 48G,,WC.16.10.0009,Moderate,242561,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=242561,Active,SG00JQN1YW,Gold,ServiceNow,Production,Network,e5e5eb531be324d8354aa7d8b04bcbe6,P1 - Always
ASSET-802,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0138-SW2,"TJOES-0138-975 NW Gilman Blvd., Suite A-Issaquah-Washington-98027-USA",IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG15JQN0Q3,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0138-SW2 :: STORE-0138-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,8/16/21 11:31,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.10.0009,Moderate,268013,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=268013,Active,SG15JQN0Q3,Gold,ServiceNow,Production,Network,e665c1851b02745cd3dc20aa234bcb75,P1 - Always
ASSET-803,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0118-SW2,TJOES-0118-67-720 East Palm Cyn.-Cathedral City-California-92234-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG07JQN18W,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0118-SW2 :: STORE-0118-Aruba Switch 2,Hardware,Hardware Model Lifecycle,silo,2/4/21 10:47,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.10.0002,Moderate,221235,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=221235,Active,SG07JQN18W,Gold,ServiceNow,Production,Network,e72864871b8aa01c5bef77761a4bcb32,P1 - Always
ASSET-804,HPE 2930M Series 2930M 48G,TRADER JOE'S,TJOES-STR-0146-SW1,TJOES-0146-2122 N.W. Glisan-Portland-Oregon-97210-USA,IP Switch,Aruba,IP Switch,Aruba,HPE 2930M Series 2930M 48G,HPE 2930M Series 2930M 48G,SG27JQN4V1,End of Sale,TRUE,Not Yet Reviewed,TJOES-STR-0146-SW1 :: STORE-0146-Aruba Switch 1,Hardware,Hardware Model Lifecycle,silo,4/18/23 11:52,Installed,Installed,MAINT-TUE&WED&THU&FRI-02:00-07:00,HPE 2930M Series 2930M 48G,,WC.16.11.0015,Moderate,532403,TRUE,CDW-Stack4,Tier 3,https://dashboard4.services.cdw.com/em7/index.em7?exec=device_summary&did=532403,Active,SG27JQN4V1,Gold,ServiceNow,Production,Network,e74aaa9d4752e51c96feee82e36d431f,P1 - Always
